wafer,split,seed,temperature_c,pressure_torr,flow_sccm,deposition_s,state,fault,cycle_s,truth_thickness_nm,measured_thickness_nm,temperature_mean,temperature_std,pressure_mean,pressure_std,flow_mean,flow_std,heater_mean,deposition_time,thermal_dose,flow_dose,predicted_nm,lower_nm,upper_nm,nominal_kinetics_nm
224,test,61223,436.4063690099101,3.081223004364597,101.04757309496827,120.35059907152733,COMPLETE,NONE,418.75,95.37661050446796,95.66602023358809,436.5499524229557,0.2762960829332004,3.081223275912042,0.0029458305191180966,101.04786602114373,0.15160343297933515,0.4324985305809129,120.5,113.74898868646433,12176.26785554782,95.81165882185466,94.20593615263527,97.41738149107405,95.36763208873765
225,test,61224,436.6584036541447,3.112140556596193,104.55764351658769,111.61338791396194,COMPLETE,NONE,410.25,88.52255854747439,88.76774390828575,436.81726050854166,0.2833154495752544,3.1121027858112,0.003013764947992198,104.55203609609467,0.14712914995873727,0.43272967838926174,111.75,105.61240088097634,11683.69003373858,89.57356256218735,87.96783989296796,91.17928523140674,89.75749801919343
226,test,61225,460.53265914973684,3.0501572910801946,100.48320469629942,113.15231065246344,COMPLETE,NONE,418.0,96.96340006030883,97.13593747770422,460.6997893872287,0.29783161714026096,3.050158291810847,0.0033334202855124853,100.4819694751443,0.15293653795737072,0.4577972835540839,113.25,118.38653945792211,11379.58304306009,98.33722989757585,96.73150722835646,99.94295256679524,98.82446397194545
227,test,61226,462.87755334126877,3.0576405189557754,96.61043200308437,122.35151744176153,COMPLETE,NONE,428.5,106.1496560113055,105.77427678942657,463.0300908376095,0.2839785469424779,3.0576513436906003,0.0031405828837039688,96.61822151021143,0.14474088761443663,0.46035446518367346,122.5,129.27704959262732,11835.7321350009,106.56160626461775,104.95588359539836,108.16732893383714,106.56481783798907
228,test,61227,453.16894962440415,2.9917142176990597,100.65824530089273,121.59365871522367,COMPLETE,NONE,425.75,101.73853590488997,102.32208241915913,453.30960623974073,0.27026473049298694,2.9917351387889073,0.002975373126105121,100.66910837176819,0.1435918540444907,0.4501891492197125,121.75,123.44921378027036,12256.463944262778,103.01565605783378,101.40993338861439,104.62137872705317,102.61948848460756
229,test,61228,460.072024448105,2.927908444249045,96.98158872068927,119.1084135287838,COMPLETE,NONE,423.25,101.57625930799075,101.10027087671862,460.2301335211769,0.2914605476383114,2.927889655213967,0.0030451163364455017,96.99536172861673,0.14376507992546497,0.4573825842348008,119.25,124.41957709678015,11566.696886137544,101.75690144541157,100.15117877619218,103.36262411463096,101.58733585183782
230,test,61229,439.84597018352935,3.3094838444466186,108.48841230219568,113.64312424892263,COMPLETE,NONE,412.75,94.47518445732022,94.56944122987852,440.01237329534695,0.2929572401556858,3.3094737353005828,0.0032051396394731247,108.48241976595814,0.14544430799678706,0.43601441973626376,113.75,109.00541876060896,12339.875248377739,94.32381459829543,92.71809192907604,95.92953726751482,95.11940973204965
231,test,61230,457.24635116751745,2.8374629744345494,106.44495407688825,127.47541034258616,COMPLETE,NONE,431.25,111.15267178737068,111.01713698434888,457.39755748152965,0.29255794806754476,2.8374650545711315,0.0030665783169926946,106.43980638959025,0.15762895242760272,0.4543893918235294,127.5,131.48891165476144,13571.075314672757,109.41745349105148,107.81173082183209,111.02317616027086,109.80955024719451
232,test,61231,437.88754144887827,3.117166641403578,114.65383831368204,114.7929252808567,COMPLETE,NONE,413.0,95.35042678519657,95.14343954827561,438.05449040695197,0.294160441822339,3.117169123284816,0.0031409659861172646,114.64907033338159,0.15129247353918474,0.433927654826087,115.0,109.2713621385858,13184.643088338882,95.49141515863144,93.88569248941205,97.09713782785083,95.62850319515671
233,test,61232,462.6780264673835,3.3072488778961846,107.97972824911247,115.90888074128088,COMPLETE,NONE,423.5,107.12796083669043,107.17085448417141,462.8213783963306,0.27243362623691975,3.307226871094229,0.0030617134492785204,107.97538924349992,0.15225449993553908,0.4602012956465517,116.0,122.31374737261883,12525.14515224599,105.57864733142534,103.97292466220595,107.18437000064473,106.5577261807832
234,test,61233,456.0628831618943,2.769993270024497,98.0238138206251,122.56029550280329,COMPLETE,NONE,424.75,101.31604291659372,101.29962783393927,456.2271207168875,0.30919713576348007,2.770016247740809,0.0031219502011882645,98.02708864019208,0.15124380574885019,0.4531594866395112,122.75,125.98003977884355,12032.825130583577,101.30807090709048,99.70234823787109,102.91379357630987,101.75454826491821
235,test,61234,453.8352164839617,2.9901365646108258,111.94077097740737,114.31588038757906,COMPLETE,NONE,417.25,100.34482307193734,100.37679634265051,453.99686536477043,0.2935536215439023,2.99014706205083,0.0030256632766460624,111.92809060316394,0.1482929839977112,0.45081020358078605,114.5,116.43081206216723,12815.76637406227,99.78784007807579,98.1821174088564,101.39356274729518,100.11440273204168
236,test,61235,458.21894020440374,3.235380754014383,85.26238145586501,117.74470892662183,COMPLETE,NONE,421.0,95.89344637542102,95.84861476709659,458.38351052227813,0.30120113900827405,3.2353840355259176,0.0030537748538955827,85.26787269870668,0.1449831716747911,0.4554423241401274,117.75,121.92775452086865,10040.292010272711,98.09105972372325,96.48533705450386,99.69678239294264,97.46181047652293
237,test,61236,439.7295074084431,3.043942370780589,94.45210685120611,114.86518188182096,COMPLETE,NONE,414.25,90.05077759534619,89.88302099268886,439.88246909708766,0.27809740554877205,3.043910253990435,0.0031502732239238516,94.46390548230447,0.15011282162896958,0.4359959929782608,115.0,110.14135893462935,10863.349130465014,89.89017864571788,88.28445597649849,91.49590131493727,89.99023767436172
238,test,61237,448.9783649378502,3.01825593493358,113.92924815450897,111.54543247338762,COMPLETE,NONE,412.75,96.06321040412764,96.16123626579193,449.148217707852,0.30504582996384244,3.018244480946959,0.0031448845941778486,113.92711925008616,0.15386691020707072,0.4456085783221476,111.75,111.3498334652555,12731.35557619713,96.31453406662645,94.70881139740706,97.92025673584584,96.49215976303083
239,test,61238,449.8702067118173,2.8971715592476626,85.34556095778018,123.87485850543439,COMPLETE,NONE,426.0,96.72556198187098,96.66568594566583,450.01985295513373,0.29365407222576184,2.897217190966947,0.003145595786099127,85.34565204590639,0.14666972347506263,0.4466829959274194,124.0,124.01038904084508,10582.860853692393,95.99715313195414,94.39143046273475,97.60287580117352,96.50052897147972
240,test,61239,454.96125392705164,2.963911405164131,97.9724001306054,113.63158918330866,COMPLETE,NONE,417.75,95.94504801553576,95.9006165144494,455.116645681939,0.2791580588126429,2.9639198528600286,0.0031983740457024643,97.97301178273474,0.1488001077807251,0.4520120557802198,113.75,116.20750765357234,11144.430090286078,95.1234356487299,93.5177129795105,96.72915831794928,95.50097628105927
241,test,61240,438.09342770988616,3.1032332269326877,100.0200952562799,128.95697486003246,COMPLETE,NONE,425.25,102.21872140933287,102.13543795540808,438.25153390560394,0.29916917974118395,3.103224437934605,0.003042214940461202,100.03170234212581,0.15152725464275804,0.43426807019379843,129.0,122.67902932233325,12904.08960213423,102.26308619004237,100.65736352082298,103.86880885926176,102.68829801410887
242,test,61241,454.5315149797121,3.335376542574246,101.49801383833803,127.47490639996374,COMPLETE,NONE,430.75,111.00694663524574,110.90540104373103,454.6779149495951,0.28342377693467374,3.3353575582853794,0.0030339089313913647,101.49368077204124,0.15159244068184194,0.4515948367843137,127.5,130.01759683989212,12940.444298435259,111.38172753234494,109.77600486312555,112.98745020156433,111.24286988246372
243,test,61242,446.18622419399185,3.1618479579810894,113.94467210166104,111.7387854350993,COMPLETE,NONE,413.5,96.9120058397965,96.95601511227567,446.3436404730417,0.2847503272673741,3.1618449058445015,0.003015948780560762,113.9529555807168,0.1518060224401707,0.4427504207606264,111.75,110.03563269695836,12734.242786145103,96.00440720261733,94.39868453339794,97.61012987183672,96.45004799723021
244,test,61243,451.8298309920498,3.3776734177163457,114.81620448721841,119.63343520830593,COMPLETE,NONE,420.25,107.8389466292004,107.60667749974351,451.999531706675,0.3041163593540753,3.3776767301739845,0.003208186478799774,114.81009069346719,0.13724457120111486,0.4486482491440501,119.75,120.75880616409228,13748.508360542695,107.32912087570104,105.72339820648165,108.93484354492043,107.74510644271584
245,test,61244,449.57608541636347,2.7552938447723667,110.75773096722799,117.21273342947921,COMPLETE,NONE,418.25,97.05203976563027,96.89853373993809,449.7437997757292,0.3030398831631312,2.7552857819093486,0.0029828802964045743,110.75019625989889,0.14382553480424184,0.446253290533049,117.25,117.12368184586438,12985.460511473144,98.24329385662418,96.63757118740479,99.84901652584357,98.28097473859228
246,test,61245,453.35042392048126,2.754325243302684,93.4355359186893,123.30049469656096,COMPLETE,NONE,427.25,99.11726003879868,99.37957866340754,453.49390161648347,0.28070905267932333,2.754334174243342,0.0030308556715992747,93.4266549721195,0.15131388128325368,0.45037283289473684,123.5,125.31985805841046,11538.191889056758,98.87136128222396,97.26563861300457,100.47708395144335,99.41516009648655
247,test,61246,453.5404690051399,3.075187601822428,109.9117334633172,118.26119348313294,COMPLETE,NONE,422.75,101.84555388424133,101.41852544583554,453.6879799897975,0.2753618459479676,3.07517912314977,0.003116788116129094,109.9126243930123,0.14909580605373998,0.4505135173628692,118.5,120.34342801126459,13024.645990571957,103.2242308100073,101.61850814078791,104.82995347922669,103.61413558573729
248,test,61247,447.9354699011928,3.350970860276816,93.8283986714795,112.46523387191463,COMPLETE,NONE,412.75,94.19592245755072,94.14040291516402,448.1051558923212,0.2998848689969029,3.3509566872289906,0.002939771127204293,93.82033965030996,0.15689122443045442,0.44459820637777775,112.5,111.60446614226055,10554.78821065987,93.44014789059747,91.83442522137808,95.04587055981686,93.07872112902236
249,test,61248,439.2169691886797,3.1548129602296004,85.41484602803219,125.30884672872176,COMPLETE,NONE,421.75,95.14582807658178,95.64404142223766,439.38216081795724,0.307546858202913,3.1548312090258896,0.0031276669884053067,85.41516737298247,0.14195156993857858,0.4353923611752988,125.5,119.93763155077237,10719.6035053093,94.98202953402009,93.3763068648007,96.58775220323948,95.35730864561381
250,test,61249,458.3374031916024,2.92293942233736,101.19641916198893,122.9226174351228,COMPLETE,NONE,427.5,104.51633823974376,104.46830846727542,458.49094858512217,0.28282215597441007,2.922909906680207,0.0031270035275836067,101.19935384302997,0.1521167893585916,0.45553850967479675,123.0,127.42027884366954,12447.520522692686,105.16235225057518,103.55662958135579,106.76807491979457,105.48277305475465
251,test,61250,444.0866994838169,3.083401036941414,113.41352835960713,115.176300022159,COMPLETE,NONE,416.0,97.71143485218542,97.75483861180429,444.23969962843,0.28971324946841853,3.0834518426857795,0.003156531463631464,113.41517355061403,0.14495724794364712,0.44058362731019524,115.25,112.4688340433603,13071.098751708267,97.47138273397084,95.86566006475145,99.07710540319023,97.84278250286103
252,test,61251,449.2890122658949,3.068347138593415,86.0447373138562,123.83189952690913,COMPLETE,NONE,425.5,99.45373890837581,99.42662497200939,449.435864027679,0.28593243697404924,3.068337176125157,0.003073607183418772,86.04529825743917,0.14726914071807243,0.4461045437701613,124.0,123.7058633123788,10669.616983922457,97.68179440915242,96.07607173993303,99.2875170783718,97.95534137812082
253,test,61252,441.126513374256,2.7880369566385035,96.49904936838665,128.21810282091204,COMPLETE,NONE,429.0,99.72922159818127,99.94252309029139,441.2615756926307,0.2699031825430889,2.7880075912347904,0.0029449747506781784,96.49909023814098,0.157902160965562,0.43751118643274856,128.25,123.56533820414295,12376.00832304158,99.41492094195563,97.80919827273624,101.02064361117502,99.44344309515814
254,test,61253,463.31969067938854,3.1289842140593724,98.76376148941931,124.16691134794894,COMPLETE,NONE,431.0,109.34955191934057,109.20305018370553,463.4689636201458,0.2815736519833531,3.1289994396880765,0.002914360941052582,98.7567916207755,0.1462671054567181,0.46080880919517103,124.25,131.35753390618788,12270.531358881357,110.15260003642072,108.54687736720133,111.75832270564011,109.70183830891888
255,test,61254,442.35496747826994,2.778020187245168,104.3028965684801,117.56345504002132,COMPLETE,NONE,417.25,94.41459492052883,94.37018402492427,442.50740448810086,0.2799395902045265,2.7780141978455783,0.00320874053996308,104.29576468222794,0.15836680154554897,0.43880130717622085,117.75,114.05868622194828,12280.82629133234,94.50708671891063,92.90136404969124,96.11280938813002,94.10658110150334
256,test,61255,456.4718624146526,2.858018383209712,92.49621444092216,128.98583490462454,COMPLETE,NONE,433.25,106.4648917250277,106.66617215892461,456.61503789482254,0.28455949403996367,2.858013995480518,0.0030330769655692895,92.50258948143424,0.13963195084236785,0.453600845872093,129.0,132.60694050018708,11932.834043105016,106.19483182941366,104.58910916019427,107.80055449863305,105.85369680099751
257,test,61256,437.6749446228228,3.1962212230087736,109.30768094790267,111.04428838664602,COMPLETE,NONE,410.5,92.26444799104351,92.29182573873453,437.83566549211287,0.2798164983836297,3.196227364200888,0.003176498306167211,109.31340237967251,0.1571758924047895,0.43378249031460675,111.25,105.60757011836532,12161.116014738567,91.46791841498299,89.8621957457636,93.07364108420238,91.62265897969104
258,test,61257,449.75601474270945,2.6361427700301223,95.19059502680915,126.0089127389435,COMPLETE,NONE,427.5,98.48765916488374,98.3815319859825,449.90064492518115,0.2784370627873066,2.6361737161719248,0.00311060023331168,95.18982703652557,0.14923464665137093,0.4465804043762376,126.25,126.19726341941276,12017.715663361354,98.99801096873394,97.39228829951455,100.60373363795333,99.57304254630843
259,test,61258,447.87897901588263,3.012562297253801,91.84024997852752,119.09717357297419,COMPLETE,NONE,422.25,95.05433313433693,95.35843741258992,448.01607329184196,0.26601889393850103,3.0125581083875903,0.003142092104738322,91.8388962919722,0.1442860974947664,0.44462726756813414,119.25,118.25616184258574,10951.788382817685,95.48751483259154,93.88179216337215,97.09323750181093,95.4283199204736
260,test,61259,455.7321504747182,2.8050735750481905,103.01892037345313,128.82030433290882,COMPLETE,NONE,434.25,108.36934733008206,108.32811679130091,455.8692054822647,0.2752226979345864,2.8050757740880883,0.0033207356984660645,103.01560059197206,0.1517688183269189,0.4528898269379845,129.0,132.19858300248518,13289.012476364396,108.4646216658515,106.8588989966321,110.07034433507089,108.91393859502305
261,drift,61260,443.4433392694596,3.1266047714392675,108.644139565945,111.66250873621871,COMPLETE,NONE,410.75,93.1991756233653,93.19385519002218,443.6146056910856,0.2996512958459104,3.1266393095007317,0.0030476573488424446,108.64362469618504,0.1497072694256692,0.4398305733780761,111.75,108.76202767368574,12140.92505979868,93.53004804581192,91.92432537659253,95.13577071503131,93.68030134446285
262,drift,61261,441.3828480637641,2.9355096863992642,108.59800708649993,119.66442793941462,COMPLETE,NONE,420.5,97.17676638298633,97.28675178137082,441.5244167304695,0.27222585570756713,2.9355392007028427,0.0029298106440435274,108.59680609414431,0.14134525494122782,0.4377748223173278,119.75,115.50656646222481,13004.467529773781,98.50861351812694,96.90289084890755,100.11433618734632,97.93118720712759
263,drift,61262,458.8677715190502,3.0608669447478816,89.80910738495217,110.98671686620702,COMPLETE,NONE,415.5,92.53542949420535,92.72753893624947,459.03677341876534,0.29680963976012137,3.060904277951933,0.0029167269124533717,89.81187068040715,0.15477044269660298,0.4560503103828829,111.0,115.24708196082976,9969.117645525193,92.90020096200871,91.29447829278932,94.5059236312281,92.63065126135668
264,drift,61263,436.8057171256762,3.0151217956170835,112.43340099538838,110.93891749856934,COMPLETE,NONE,410.0,91.27931323597878,90.98048167542147,436.96837133325903,0.2909454203124913,3.0150993679802216,0.0031326255960030833,112.4389373251103,0.14507660331421968,0.43283322022522525,111.0,104.97279061411783,12480.722043087244,90.28144549249716,88.67572282327777,91.88716816171655,90.57675449948668
265,drift,61264,439.3754033346964,3.2895952676373086,95.3770764328324,110.04698981479763,COMPLETE,NONE,409.25,88.15421303777077,88.18912960766046,439.53514597914346,0.2785294837466495,3.289577538171099,0.0030317777064025595,95.38300524395859,0.14976037043183635,0.4355787788435374,110.25,105.43338698209696,10515.976328146435,87.63531788479399,86.0295952155746,89.24104055401338,88.058079790322
266,drift,61265,446.2764275894066,3.0618171829129497,92.94414425804351,129.9466937000034,COMPLETE,NONE,429.75,104.28303714424271,104.4392971192468,446.4261044245869,0.29525600543700253,3.06184064391496,0.002975497824604534,92.93975480365621,0.1517032488923854,0.4428920153076923,130.0,128.05052314130253,12082.168124475307,103.48138930752567,101.87566663830628,105.08711197674506,104.18318675367749
267,drift,61266,460.5705070913956,3.2408440489982158,102.94321638147218,120.01614763318632,COMPLETE,NONE,426.0,108.8080443471976,108.84142657129706,460.7193080556216,0.2825437381013436,3.2408236366460326,0.00319338770258631,102.94467413285874,0.164321417230397,0.4579576596257796,120.25,125.71405001818377,12379.097064476264,107.09061749478421,105.48489482556482,108.6963401640036,107.34124212068969
268,drift,61267,462.2004150357972,2.654562021927777,97.16130334116461,123.49354810222304,COMPLETE,NONE,430.75,104.74292391350815,104.6878189553801,462.3365494239737,0.26276284903841773,2.6546094235474986,0.00300673739601452,97.16271547743357,0.14618015277130933,0.4596706872874494,123.5,129.965612835853,11999.595361463045,103.33591652609702,101.73019385687763,104.94163919531641,103.46609539268
269,drift,61268,441.7786828140831,3.029244945527385,114.45372677952315,122.31480609960568,COMPLETE,NONE,422.75,103.57038860071339,103.51580498380685,441.92968482874727,0.28567343044457083,3.0292612773913947,0.0032020174891563176,114.45392904164618,0.14648022775498618,0.4380879012040816,122.5,118.36544430720937,14020.606307601656,102.74246379673033,101.13674112751094,104.34818646594972,102.80891505397078
270,drift,61269,449.14552872980846,3.3650194853381596,112.12615625014513,115.41111758474295,COMPLETE,NONE,417.5,103.1452610368811,102.65735895383105,449.30394341909346,0.2842011702830307,3.365040646421739,0.0031428105058254126,112.13360591969523,0.15370854191249841,0.44588070188311685,115.5,115.16198349248039,12951.431483724798,101.03914529945163,99.43342263023224,102.64486796867102,101.9252987651229
271,drift,61270,448.21934207584866,2.6833657005835,96.43551033069168,111.94698461613032,COMPLETE,NONE,413.0,89.81243828769196,89.61450958036993,448.392575376211,0.30001497614041994,2.6834279890033677,0.0029901078307825475,96.44333525383286,0.15219356313310584,0.44486577491071433,112.0,111.24352869977866,10801.65354842928,88.34063790994932,86.73491524072993,89.94636057916871,88.59785663282398
272,drift,61271,461.42032363137974,3.2781863552074313,106.17466652545481,113.29944788784974,COMPLETE,NONE,420.0,105.82507608309082,105.81076373063324,461.57635026701263,0.28777642874352133,3.278207776734079,0.003082370980135133,106.16169721711213,0.14782486833984562,0.458776174845815,113.5,119.07299361047234,12049.352634142228,102.13976534304561,100.53404267382622,103.745488012265,102.96492236811451
273,drift,61272,438.8311462933929,2.752600578255625,85.49237086400252,128.2530727093679,COMPLETE,NONE,428.5,96.43685809198058,96.14224431982916,438.96470093692153,0.26853841577429066,2.7525838284403714,0.0030477888918604853,85.48567370096893,0.1519592487717401,0.4351014840272373,128.5,122.58257989729972,10984.909070574507,93.1751107427357,91.56938807351631,94.78083341195509,94.17745719263648
274,drift,61273,452.3664940854557,2.9933773133259165,108.26206855833351,117.35874726492337,COMPLETE,NONE,420.5,104.07292438905633,104.09433874493857,452.5140002087789,0.2705944928070994,2.9933714206004796,0.0031260618406391593,108.25517046553601,0.14797725046237514,0.4492981618085106,117.5,118.7449776262431,12719.98252970048,100.749000417224,99.1432777480046,102.35472308644339,101.07295908359201
275,drift,61274,448.28669775744197,2.825035009537553,102.35703724177688,111.15983503180541,COMPLETE,NONE,412.25,93.70364777047125,94.58559863608836,448.4558226588794,0.29063431288111774,2.825025917402977,0.003156136654027515,102.35122748135791,0.14608936846505646,0.4449314365393259,111.25,110.52812612535513,11386.574057301068,90.95940510068968,89.35368243147029,92.56512776990907,91.03660373180935
276,drift,61275,443.8752748369513,3.2951372362287583,109.60544642527165,118.73428502489871,COMPLETE,NONE,417.75,104.39448142780543,104.60249655886365,444.0379729094896,0.29701024018817945,3.2951279921315066,0.0032250876445107175,109.60855607071123,0.14333545226563843,0.44030780343157894,118.75,115.78445897986525,13016.016033396958,100.71469723492403,99.10897456570464,102.32041990414342,101.26114295981961
277,drift,61276,460.09241837510984,2.9389700815265853,111.69118302391274,112.57446025753121,COMPLETE,NONE,418.25,104.39780842628554,104.37580817254857,460.2534049706686,0.28370209514266576,2.938958362909168,0.003068176245103486,111.6826781881378,0.1462584119336951,0.4573486779379157,112.75,117.64899377631274,12592.221965712537,99.8930328216995,98.28731015248012,101.4987554909189,100.65391550676223
278,drift,61277,460.42634143474646,2.8170946742948844,113.65543674194036,124.81527510152948,COMPLETE,NONE,431.75,115.43199625965256,115.15912978623804,460.5606004507742,0.2625491322085257,2.8171133655660907,0.003085592752877307,113.66759727815925,0.14790881736802294,0.45784423326,125.0,130.59516977626194,14208.449659769905,111.2727919695536,109.6670693003342,112.87851463877298,111.11647130936908
279,drift,61278,452.8440330975924,3.2923452569119025,99.0270413146187,121.02521897752139,COMPLETE,NONE,423.0,106.9870728985086,107.04632483817753,453.0065975472397,0.30588093309349934,3.2923668031057383,0.002838760768139478,99.01990861941019,0.15120672103492797,0.4497509950927835,121.25,122.78698187481298,12006.163920103485,104.26620143314317,102.66047876392378,105.87192410236256,103.88432628274309
280,drift,61279,448.5755278477064,2.7953549746262736,109.025212643481,128.32250132130815,COMPLETE,NONE,431.0,111.30060092153498,111.48495454954545,448.7098871921881,0.27283658985938297,2.795383902407678,0.003129886961469582,109.0299316792804,0.1504432467246569,0.44537438455252926,128.5,127.8032549147432,14010.346220787531,107.3748043489916,105.76908167977221,108.98052701821099,107.12790672502162
281,drift,61280,453.5372927733644,2.7899347787000988,110.73778463794243,115.44808870364766,COMPLETE,NONE,419.0,101.93717933101665,102.02308531885181,453.69617214167573,0.2922564300741109,2.7898910884198913,0.002926447088670097,110.73827274584487,0.14294862164177016,0.4504544366450216,115.5,117.30076385314185,12790.270502145082,98.61283204952296,97.00710938030358,100.21855471874235,98.75245392226293
282,drift,61281,463.6203449193763,2.9977895371406995,105.6893272620177,125.16213616102945,COMPLETE,NONE,431.25,117.95073313509346,117.63741017159056,463.7731992909823,0.29188290943842127,2.99783652024119,0.0032824538466429873,105.69466303134791,0.14628995489068009,0.461141980758483,125.25,132.5781092513283,13238.256544676326,111.61486605445717,110.00914338523778,113.22058872367656,112.03201745344381
283,drift,61282,453.02918435545473,2.7329063515282943,110.91601598789742,119.36173163372601,COMPLETE,NONE,422.75,106.12252765807413,105.58635283442617,453.1785674801726,0.2787047340502047,2.7329099340921075,0.0029711167004391917,110.90999420454602,0.14197143568356432,0.4500055857740586,119.5,121.10163015223934,13253.74430744325,101.55432702441942,99.94860435520003,103.16004969363881,101.4433419974634
284,drift,61283,453.32015449523067,2.6950867563186462,103.52889094676681,122.27719043655334,COMPLETE,NONE,425.5,106.86078400674313,107.08311039099893,453.4732647074017,0.2888872229932439,2.695092293380803,0.002998172631213775,103.52338657536332,0.1506252888846446,0.4502671832244898,122.5,124.29443582149293,12681.614855482007,101.06124482675622,99.45552215753683,102.66696749597561,101.4780366287647
285,drift,61284,464.7372178733454,2.684541953390027,103.56621318648567,124.55355415086451,COMPLETE,NONE,431.5,115.11446766794506,114.8829617908508,464.88240797805025,0.2790412903616959,2.684563823951062,0.003062985961730128,103.57341408769534,0.15350361872219137,0.462313079498998,124.75,132.6426625464501,12920.783407439994,107.65702330418956,106.05130063497018,109.26274597340895,108.19600409632208
286,drift,61285,448.6622937525752,2.832306994790029,106.69639733941486,114.40957306743515,COMPLETE,NONE,416.0,100.23078184448732,100.64590786809063,448.8263034696021,0.29034856212017135,2.8323403781696816,0.00300655919115962,106.69475555958763,0.14782138464789044,0.4453198612882096,114.5,113.93514554307434,12216.549511572784,95.01279616058456,93.40707349136517,96.61851882980395,95.17782580680436
287,drift,61286,444.91316460276386,2.870725152948866,114.00575150088677,128.8241041268478,COMPLETE,NONE,431.25,114.82969033495058,114.96092760884362,445.04086328036607,0.26765309098102313,2.870738329559248,0.0029884074825921422,114.01240784906501,0.15266354849475383,0.4415372827325581,129.0,126.31841238217285,14707.600612529386,109.00011082020755,107.39438815098816,110.60583348942694,108.10603893084375
288,drift,61287,461.8254108305318,3.0286222685427697,100.40166452113186,123.57363943907941,COMPLETE,NONE,429.5,115.59553505291916,115.7694162822714,461.970072774615,0.2803685975540044,3.028627152819216,0.002954450755218042,100.40722605087483,0.14892918418139783,0.4592427085050505,123.75,130.0346522586068,12425.39422379576,108.42838191053228,106.82265924131289,110.03410457975167,108.33086030304156
289,drift,61288,448.90825662866985,3.382473065234993,86.14623347159247,119.86523002020265,COMPLETE,NONE,421.5,102.0426043684373,101.8477561133095,449.06339286787716,0.29009393293786495,3.382442942194625,0.0029758155740823586,86.14463515959787,0.1538534465345564,0.44563547170833334,120.0,119.52752070100345,10337.356219151745,96.97964933949754,95.37392667027815,98.58537200871693,96.89869133036414
290,drift,61289,449.1819564941834,2.9948495501269634,94.2266308621708,126.04737592547858,COMPLETE,NONE,427.25,108.9536843877179,108.71659629125446,449.33332983142174,0.28902229451851374,2.9948908451325136,0.003120753951655884,94.21823991351957,0.14773104986053912,0.4459470173267327,126.25,125.89611666549371,11895.052789081845,102.03153513931575,100.42581247009636,103.63725780853514,102.35552712373912
291,drift,61290,438.3111285470939,3.398989003359573,112.55571699120394,122.7115642989641,COMPLETE,NONE,423.5,110.5418321067548,110.43702353421693,438.4472972443703,0.2685384273261547,3.3990112350328054,0.003169747163047361,112.56325425751116,0.1479990971861128,0.43449400560081464,122.75,116.83462656347328,13817.139460109494,103.51007485894235,101.90435218972296,105.11579752816174,103.76513308936457
292,drift,61291,440.4984154397974,2.989555178507566,104.52627619816987,113.5997090376559,COMPLETE,NONE,413.0,97.08947805122638,96.70255404500203,440.660089756167,0.2899906500596433,2.9895898439808013,0.003019282729003488,104.52221680267779,0.15244324316866223,0.4367386840879121,113.75,109.31097522231948,11889.402161304599,92.03496569202119,90.4292430228018,93.64068836124058,91.97565701871021
293,drift,61292,446.1321790101059,2.73864599702649,100.29660743678954,112.03650213952828,COMPLETE,NONE,413.25,94.99129460931887,95.07397414385498,446.2981206727744,0.2917719212573865,2.7386259660363335,0.0031019487110005473,100.29025899207454,0.14656733339760744,0.4426404815812917,112.25,110.50658261837319,11257.581571860368,89.6276520839836,88.02192941476422,91.233374753203,89.66952316362004
294,drift,61293,445.6137868907953,2.8247398923727656,114.13296458336904,123.81760606685036,COMPLETE,NONE,425.5,109.72234697204756,109.92593306560259,445.7536043372163,0.2689750315750476,2.8247384720357065,0.0030904081199036623,114.12910699674995,0.15031277589108838,0.44221934018145165,124.0,121.79166946168667,14152.009267596994,104.28815897072269,102.6824363015033,105.89388163994208,103.82764053019827
295,drift,61294,436.1958236110904,3.316022562756214,99.71901184843387,115.6422626036267,COMPLETE,NONE,414.0,98.51296066128364,98.41311343247916,436.3489561879053,0.2784617383367989,3.3159872016745044,0.003246797757232564,99.72808551868108,0.14639101527156162,0.4322438147732181,115.75,109.16919545252406,11543.525898787335,91.99266836830574,90.38694569908635,93.59839103752513,92.73744053780437
296,drift,61295,437.5198140579408,2.926913829316702,108.9067289082054,123.02470391071974,COMPLETE,NONE,420.0,105.60365729690172,105.71513119063592,437.6779273813058,0.2919651660735848,2.926918745369526,0.003226209606682124,108.91082577905847,0.14409205031586053,0.4336365579310345,123.25,116.9186417401369,13423.259277268957,99.26480382615395,97.65908115693456,100.87052649537334,99.14439500621985
297,drift,61296,461.3672147800154,3.320509388834383,108.17304139639886,114.73553515396092,COMPLETE,NONE,421.5,112.12069157364459,112.40676951772447,461.51468687100987,0.2694847771585758,3.32054565242783,0.0031798138675085395,108.16822062434208,0.14940692572418457,0.4587905733115468,114.75,120.35411504972451,12412.303316643254,103.31405979561839,101.708337126399,104.91978246483778,105.00750646798657
298,drift,61297,437.5386119400474,2.7223696555101444,93.31284712377317,111.5157866312247,COMPLETE,NONE,412.75,90.4580224863756,90.69655560674458,437.68211596197915,0.26703736102016007,2.722401843713142,0.0029531999652476337,93.31881553308754,0.14763760913186272,0.4337000482997763,111.75,106.01132565987223,10428.377635822533,83.47590676559759,81.8701840963782,85.08162943481697,83.80218388630034
